unique_id,ds,best_model_name,best_forecast,best_forecast-lo-95,best_forecast-hi-95
Canada_Kagglazon_Using LLMs to Write Better,2021-03-02,Prophet_tuned,632.5566588765531,558.5354668982072,703.9054736363682
Canada_Kagglazon_Using LLMs to Write Better,2021-03-03,Prophet_tuned,633.9691608418051,558.2600376216468,712.4557748616085
Canada_Kagglazon_Using LLMs to Write Better,2021-03-04,Prophet_tuned,636.7764638824783,562.6635811179088,708.1330670029217
Canada_Kagglazon_Using LLMs to Write Better,2021-03-05,Prophet_tuned,678.4004222324231,600.9338741549828,756.3314520463181
Canada_Kagglazon_Using LLMs to Write Better,2021-03-06,Prophet_tuned,702.6636183063072,621.7096733555818,778.4566561434779
Canada_Kagglazon_Using LLMs to Write Better,2021-03-07,Prophet_tuned,748.8532125015695,673.9015538177432,825.7312439261343
Canada_Kagglazon_Using LLMs to Write Better,2021-03-08,Prophet_tuned,647.283922620571,574.0529570832987,723.1064793367575
Canada_Kagglazon_Using LLMs to Write Better,2021-03-09,Prophet_tuned,654.0172377739764,579.6694823794388,730.986022308711
Canada_Kagglazon_Using LLMs to Write Better,2021-03-10,Prophet_tuned,655.6631354972877,574.9039245824692,733.8738755561245
Canada_Kagglazon_Using LLMs to Write Better,2021-03-11,Prophet_tuned,658.268850725487,583.3977306154227,733.2639015458038
Canada_Kagglazon_Using LLMs to Write Better,2021-03-12,Prophet_tuned,699.2544808900701,620.7466758883043,777.6051796082465
Canada_Kagglazon_Using LLMs to Write Better,2021-03-13,Prophet_tuned,722.453910639545,644.4494667620453,797.8047115310796
Canada_Kagglazon_Using LLMs to Write Better,2021-03-14,Prophet_tuned,767.1782131365381,690.2800711444276,844.2583625862715
Canada_Kagglazon_Using LLMs to Write Better,2021-03-15,Prophet_tuned,663.7778101856193,589.6624513722741,739.225377613405
Canada_Kagglazon_Using LLMs to Write Better,2021-03-16,Prophet_tuned,668.3605246980856,588.5046840334112,747.5014151511318
Canada_Kagglazon_Using LLMs to Write Better,2021-03-17,Prophet_tuned,667.5918326293464,591.5517491549678,744.4283609148704
Canada_Kagglazon_Using LLMs to Write Better,2021-03-18,Prophet_tuned,667.5819099841185,590.9541054695324,742.7814529703475
Canada_Kagglazon_Using LLMs to Write Better,2021-03-19,Prophet_tuned,705.8193131544042,633.854731199402,779.5835903930089
Canada_Kagglazon_Using LLMs to Write Better,2021-03-20,Prophet_tuned,726.2098355020007,648.1757973734991,804.4423193762327
Canada_Kagglazon_Using LLMs to Write Better,2021-03-21,Prophet_tuned,768.1377601150033,686.1370689726944,842.2180958429409
Canada_Kagglazon_Using LLMs to Write Better,2021-03-22,Prophet_tuned,662.0258556701042,584.9422309641968,733.7002640464523
Canada_Kagglazon_Using LLMs to Write Better,2021-03-23,Prophet_tuned,664.0513133251661,588.3911523352557,738.9221057271681
Canada_Kagglazon_Using LLMs to Write Better,2021-03-24,Prophet_tuned,660.9439940627411,582.2910497282373,737.6104432963065
Canada_Kagglazon_Using LLMs to Write Better,2021-03-25,Prophet_tuned,658.8716403664885,587.7114173274307,729.7744188647586
Canada_Kagglazon_Using LLMs to Write Better,2021-03-26,Prophet_tuned,695.3719431510366,623.5738414072965,769.7508747800784
Canada_Kagglazon_Using LLMs to Write Better,2021-03-27,Prophet_tuned,714.3900523183455,639.7508139017199,789.3400884580517
Canada_Kagglazon_Using LLMs to Write Better,2021-03-28,Prophet_tuned,755.3387879019272,680.4954763946264,833.8272347206286
Canada_Kagglazon_Using LLMs to Write Better,2021-03-29,Prophet_tuned,648.6579262975146,569.7429830799933,729.3069070097059
Canada_Kagglazon_Using LLMs to Write Better,2021-03-30,Prophet_tuned,650.5297768833233,573.9105132762215,723.7377729969841
Canada_Kagglazon_Using LLMs to Write Better,2021-03-31,Prophet_tuned,647.6774252209175,570.9755894864692,724.6802279725167
Canada_Kagglazon_Using LLMs to Write Better,2021-04-01,Prophet_tuned,646.2502928004811,568.5963898325308,724.9539108195258
Canada_Kagglazon_Using LLMs to Write Better,2021-04-02,Prophet_tuned,717.9230757389892,648.2985526921506,792.2226463742701
Canada_Kagglazon_Using LLMs to Write Better,2021-04-03,Prophet_tuned,704.1033251599413,626.2474767934377,774.9661132783386
Canada_Kagglazon_Using LLMs to Write Better,2021-04-04,Prophet_tuned,746.6547966388421,667.7913639093158,824.9785651855764
Canada_Kagglazon_Using LLMs to Write Better,2021-04-05,Prophet_tuned,641.7963952157518,571.7548336681532,715.836500262558
Canada_Kagglazon_Using LLMs to Write Better,2021-04-06,Prophet_tuned,645.6503895574456,573.6908982220975,717.1378552654236
Canada_Kagglazon_Using LLMs to Write Better,2021-04-07,Prophet_tuned,644.8763141483067,567.9244063240652,723.1550248937563
Canada_Kagglazon_Using LLMs to Write Better,2021-04-08,Prophet_tuned,645.5584538054002,569.2913163515606,723.7397010701978
Canada_Kagglazon_Using LLMs to Write Better,2021-04-09,Prophet_tuned,685.1405423545732,605.4679243604644,757.5608938632863
Canada_Kagglazon_Using LLMs to Write Better,2021-04-10,Prophet_tuned,707.4661807042414,628.97175552524,783.9099735487297
Canada_Kagglazon_Using LLMs to Write Better,2021-04-11,Prophet_tuned,751.8421407555923,675.4239843427908,831.6799321321365
Canada_Kagglazon_Using LLMs to Write Better,2021-04-12,Prophet_tuned,648.6008345580857,570.5733730015127,727.6992228773407
Canada_Kagglazon_Using LLMs to Write Better,2021-04-13,Prophet_tuned,653.8190672324388,576.9356836980595,727.9548968833465
Canada_Kagglazon_Using LLMs to Write Better,2021-04-14,Prophet_tuned,654.1193543382913,573.4632490580674,729.0728573878009
Canada_Kagglazon_Using LLMs to Write Better,2021-04-15,Prophet_tuned,655.5583622501628,571.6919307302194,731.3410653207612
Canada_Kagglazon_Using LLMs to Write Better,2021-04-16,Prophet_tuned,695.5622634913273,625.4549838919754,777.4596738447844
Canada_Kagglazon_Using LLMs to Write Better,2021-04-17,Prophet_tuned,717.9674958170576,640.8264697033593,791.8944378908874
Canada_Kagglazon_Using LLMs to Write Better,2021-04-18,Prophet_tuned,762.0840848256464,683.6240381135431,836.8900364395707
Canada_Kagglazon_Using LLMs to Write Better,2021-04-19,Prophet_tuned,658.2578127066025,575.9687234232036,729.4377187872248
Canada_Kagglazon_Using LLMs to Write Better,2021-04-20,Prophet_tuned,662.5883645788273,587.6260616294519,737.4759192549058
Canada_Kagglazon_Using LLMs to Write Better,2021-04-21,Prophet_tuned,661.7297552375876,591.6636450863456,739.5395887512811
Canada_Kagglazon_Using LLMs to Write Better,2021-04-22,Prophet_tuned,661.777625517476,590.9785187104612,740.9010319112302
Canada_Kagglazon_Using LLMs to Write Better,2021-04-23,Prophet_tuned,700.2032383263638,624.3270448069726,776.7528622968332
Canada_Kagglazon_Using LLMs to Write Better,2021-04-24,Prophet_tuned,720.8927075240799,647.3164085097266,793.8985060731189
Canada_Kagglazon_Using LLMs to Write Better,2021-04-25,Prophet_tuned,763.2086686492646,683.773953461209,837.243343103401
Canada_Kagglazon_Using LLMs to Write Better,2021-04-26,Prophet_tuned,657.5507266527337,585.0338274591288,727.9058319560371
Canada_Kagglazon_Using LLMs to Write Better,2021-04-27,Prophet_tuned,660.0718663191809,587.8715665487263,736.3776275016178
Canada_Kagglazon_Using LLMs to Write Better,2021-04-28,Prophet_tuned,657.4771824339421,576.1947057021678,730.8029992672513
Canada_Kagglazon_Using LLMs to Write Better,2021-04-29,Prophet_tuned,655.9095714863043,576.563520949858,735.3867274199205
Canada_Kagglazon_Using LLMs to Write Better,2021-04-30,Prophet_tuned,692.882264299719,616.081786202341,767.2047962613082
Canada_Kagglazon_Using LLMs to Write Better,2021-05-01,Prophet_tuned,712.316777343405,636.6038704735565,784.221170003489
Canada_Kagglazon_Using LLMs to Write Better,2021-05-02,Prophet_tuned,753.6035302227025,674.4720495539759,830.1455032166731
Canada_Kagglazon_Using LLMs to Write Better,2021-05-03,Prophet_tuned,647.1614957714847,575.64199158704,724.0880052367933
Canada_Kagglazon_Using LLMs to Write Better,2021-05-04,Prophet_tuned,649.1540915308782,569.7850889538648,731.209682611907
Canada_Kagglazon_Using LLMs to Write Better,2021-05-05,Prophet_tuned,646.2876839623433,569.9944005857692,720.3704281507421
Canada_Kagglazon_Using LLMs to Write Better,2021-05-06,Prophet_tuned,644.6973522663063,568.4458974844931,722.984391513723
Canada_Kagglazon_Using LLMs to Write Better,2021-05-07,Prophet_tuned,681.8797869533756,600.2637039386907,750.918067788586
Canada_Kagglazon_Using LLMs to Write Better,2021-05-08,Prophet_tuned,701.7318875424533,624.9897633698258,771.5725575531936
Canada_Kagglazon_Using LLMs to Write Better,2021-05-09,Prophet_tuned,743.6122848201821,667.8053291633028,819.6394559371116
Canada_Kagglazon_Using LLMs to Write Better,2021-05-10,Prophet_tuned,637.9021240505415,559.8904301518572,714.6944356378227
Canada_Kagglazon_Using LLMs to Write Better,2021-05-11,Prophet_tuned,640.7222808923868,559.5476614147265,714.9586812310147
Canada_Kagglazon_Using LLMs to Write Better,2021-05-12,Prophet_tuned,638.7333385125404,561.0407222700005,711.7341236690287
Canada_Kagglazon_Using LLMs to Write Better,2021-05-13,Prophet_tuned,638.0229254187617,565.1500907161025,707.6965911742616
Canada_Kagglazon_Using LLMs to Write Better,2021-05-14,Prophet_tuned,676.0402388151557,595.9566936117121,752.7058836831834
Canada_Kagglazon_Using LLMs to Write Better,2021-05-15,Prophet_tuned,696.6362660727036,622.2618417061321,768.9268978404943
Canada_Kagglazon_Using LLMs to Write Better,2021-05-16,Prophet_tuned,739.1268781285294,667.9639801727543,819.5589554409593
Canada_Kagglazon_Using LLMs to Write Better,2021-05-17,Prophet_tuned,633.8550813549431,556.8048365539721,713.0833500077823
Canada_Kagglazon_Using LLMs to Write Better,2021-05-18,Prophet_tuned,636.9095530971088,559.9066852448211,713.6993954444993
Canada_Kagglazon_Using LLMs to Write Better,2021-05-19,Prophet_tuned,634.925747547615,561.18400265484,710.4837834001015
Canada_Kagglazon_Using LLMs to Write Better,2021-05-20,Prophet_tuned,633.9741356667519,558.2173554610814,708.7238960812032
Canada_Kagglazon_Using LLMs to Write Better,2021-05-21,Prophet_tuned,671.4953752539969,596.3565838757509,746.4679715819597
Canada_Kagglazon_Using LLMs to Write Better,2021-05-22,Prophet_tuned,691.3409030304458,611.8086154016587,770.4180363906044
Canada_Kagglazon_Using LLMs to Write Better,2021-05-23,Prophet_tuned,732.8361104419995,656.6067952757254,805.4466638116193
Canada_Kagglazon_Using LLMs to Write Better,2021-05-24,Prophet_tuned,626.342386576901,547.1124712308148,696.5904491363792
Canada_Kagglazon_Using LLMs to Write Better,2021-05-25,Prophet_tuned,627.9751593207974,550.354782743442,708.2153120299022
Canada_Kagglazon_Using LLMs to Write Better,2021-05-26,Prophet_tuned,624.404236199527,542.9419425003813,699.5846659465487
Canada_Kagglazon_Using LLMs to Write Better,2021-05-27,Prophet_tuned,621.7410318216477,543.7367590536327,700.0353896787722
Canada_Kagglazon_Using LLMs to Write Better,2021-05-28,Prophet_tuned,657.4725089037378,581.4226432776964,731.5681550407818
Canada_Kagglazon_Using LLMs to Write Better,2021-05-29,Prophet_tuned,675.5003623705234,600.5731426652304,750.8252470060031
Canada_Kagglazon_Using LLMs to Write Better,2021-05-30,Prophet_tuned,715.202651433656,634.5264105068758,788.3045557884511
Canada_Kagglazon_Using LLMs to Write Better,2021-05-31,Prophet_tuned,606.9942105050176,533.7958958372988,685.5266992994092
Canada_Kagglazon_Using LLMs to Write Better,2021-06-01,Prophet_tuned,607.04302031336,538.6557494364712,682.9753429669477
Canada_Kagglazon_Using LLMs to Write Better,2021-06-02,Prophet_tuned,602.0688921897033,522.9346485593527,675.7440902603582
Canada_Kagglazon_Using LLMs to Write Better,2021-06-03,Prophet_tuned,598.2291036160049,521.714295435302,674.9625720655208
Canada_Kagglazon_Using LLMs to Write Better,2021-06-04,Prophet_tuned,633.0508613285751,558.3168731604333,714.6692639194744
Canada_Kagglazon_Using LLMs to Write Better,2021-06-05,Prophet_tuned,650.4691673701625,580.1778797555398,730.3107631221621
Canada_Kagglazon_Using LLMs to Write Better,2021-06-06,Prophet_tuned,689.8873341048262,618.3069821852459,770.2230365393264
Canada_Kagglazon_Using LLMs to Write Better,2021-06-07,Prophet_tuned,581.7365141038127,508.64807077007174,652.7249206967963
Canada_Kagglazon_Using LLMs to Write Better,2021-06-08,Prophet_tuned,582.1914541961903,512.3177177489988,661.6492827605322
Canada_Kagglazon_Using LLMs to Write Better,2021-06-09,Prophet_tuned,577.9688465857637,496.5680245269275,649.3633691378851
Canada_Kagglazon_Using LLMs to Write Better,2021-06-10,Prophet_tuned,575.2129264813872,499.46038930929734,656.4482031555098
Canada_Kagglazon_Using LLMs to Write Better,2021-06-11,Prophet_tuned,611.4281949227992,534.1518809965942,683.4406694378087
Canada_Kagglazon_Using LLMs to Write Better,2021-06-12,Prophet_tuned,630.517835574664,555.5564273038308,705.3434471625554
Canada_Kagglazon_Using LLMs to Write Better,2021-06-13,Prophet_tuned,671.8450560490419,594.7454539183949,746.8832609925119
Canada_Kagglazon_Using LLMs to Write Better,2021-06-14,Prophet_tuned,565.79369583633,490.934142841333,644.7267479091626
Canada_Kagglazon_Using LLMs to Write Better,2021-06-15,Prophet_tuned,568.4852786742872,495.0649125381412,647.247381888284
Canada_Kagglazon_Using LLMs to Write Better,2021-06-16,Prophet_tuned,566.578844080502,493.2203962281262,640.9655437803249
Canada_Kagglazon_Using LLMs to Write Better,2021-06-17,Prophet_tuned,566.1581637800757,491.63223071403587,645.0975435512735
Canada_Kagglazon_Using LLMs to Write Better,2021-06-18,Prophet_tuned,604.6661737570556,531.6791316692343,680.8117046279036
Canada_Kagglazon_Using LLMs to Write Better,2021-06-19,Prophet_tuned,625.9451399808349,547.4224892209384,704.4384444284597
Canada_Kagglazon_Using LLMs to Write Better,2021-06-20,Prophet_tuned,669.2997363799891,594.4680018595284,743.8558987830882
Canada_Kagglazon_Using LLMs to Write Better,2021-06-21,Prophet_tuned,565.0593254938589,490.41529495294606,642.5282524756025
Canada_Kagglazon_Using LLMs to Write Better,2021-06-22,Prophet_tuned,569.2965698437663,495.5225916487115,641.014249988069
Canada_Kagglazon_Using LLMs to Write Better,2021-06-23,Prophet_tuned,568.6286623561505,491.0799847925548,642.4817579427595
Canada_Kagglazon_Using LLMs to Write Better,2021-06-24,Prophet_tuned,569.105739942393,492.6104304244642,642.1334834915983
Canada_Kagglazon_Using LLMs to Write Better,2021-06-25,Prophet_tuned,608.146275386346,534.7424222660799,684.1829243442073
Canada_Kagglazon_Using LLMs to Write Better,2021-06-26,Prophet_tuned,629.5779370989075,547.6015168544029,706.6538811046104
Canada_Kagglazon_Using LLMs to Write Better,2021-06-27,Prophet_tuned,672.7010747999492,598.3622309925669,749.683723602337
Canada_Kagglazon_Using LLMs to Write Better,2021-06-28,Prophet_tuned,567.8511096101092,488.7517729994774,642.6178992737671
Canada_Kagglazon_Using LLMs to Write Better,2021-06-29,Prophet_tuned,571.1169535793812,494.727332971098,644.3601372315185
Canada_Kagglazon_Using LLMs to Write Better,2021-06-30,Prophet_tuned,569.1417529943981,497.35344605338145,648.9663752736791
Canada_Kagglazon_Using LLMs to Write Better,2021-07-01,Prophet_tuned,572.04884805416,500.2102952294372,649.2033850944223
Canada_Kagglazon_Using LLMs to Write Better,2021-07-02,Prophet_tuned,605.1845716774292,534.0325415742834,680.769142221033
Canada_Kagglazon_Using LLMs to Write Better,2021-07-03,Prophet_tuned,624.5409946878473,539.4799062375287,698.2902510414696
Canada_Kagglazon_Using LLMs to Write Better,2021-07-04,Prophet_tuned,665.434835035544,595.3447974345395,739.4880861272409
Canada_Kagglazon_Using LLMs to Write Better,2021-07-05,Prophet_tuned,558.2598307494117,478.2606411457535,632.9596386081512
Canada_Kagglazon_Using LLMs to Write Better,2021-07-06,Prophet_tuned,559.1651623289281,475.93446916712213,634.4668462098863
Canada_Kagglazon_Using LLMs to Write Better,2021-07-07,Prophet_tuned,554.8544648427597,482.1336209698372,635.5902904968274
Canada_Kagglazon_Using LLMs to Write Better,2021-07-08,Prophet_tuned,551.4717466614355,472.0636919302711,620.5782744888677
Canada_Kagglazon_Using LLMs to Write Better,2021-07-09,Prophet_tuned,586.5340845978276,514.2783633626228,663.7290446759779
Canada_Kagglazon_Using LLMs to Write Better,2021-07-10,Prophet_tuned,603.9696655190958,527.7753802107703,677.5032396321375
Canada_Kagglazon_Using LLMs to Write Better,2021-07-11,Prophet_tuned,643.1784164235274,563.7980903305802,713.9300433203996
Canada_Kagglazon_Using LLMs to Write Better,2021-07-12,Prophet_tuned,534.591586321129,455.9672596013613,614.2837834039796
Canada_Kagglazon_Using LLMs to Write Better,2021-07-13,Prophet_tuned,534.3874881385351,460.9102550830273,610.5958516396837
Canada_Kagglazon_Using LLMs to Write Better,2021-07-14,Prophet_tuned,529.2897740188339,451.48677811809756,599.7250783013137
Canada_Kagglazon_Using LLMs to Write Better,2021-07-15,Prophet_tuned,525.4528954401551,449.45767659011165,600.5533751144771
Canada_Kagglazon_Using LLMs to Write Better,2021-07-16,Prophet_tuned,560.3946302814466,484.72757140580893,636.3667296939952
Canada_Kagglazon_Using LLMs to Write Better,2021-07-17,Prophet_tuned,578.0342504039701,502.6774233816139,655.2697381960323
Canada_Kagglazon_Using LLMs to Write Better,2021-07-18,Prophet_tuned,617.7535663319964,543.9788763224971,685.8411117983603
Canada_Kagglazon_Using LLMs to Write Better,2021-07-19,Prophet_tuned,509.9571981789932,427.9027181845868,585.59275319464
Canada_Kagglazon_Using LLMs to Write Better,2021-07-20,Prophet_tuned,510.7892585628631,441.14402922333477,585.6049071758715
Canada_Kagglazon_Using LLMs to Write Better,2021-07-21,Prophet_tuned,506.93279079014167,437.0668115769369,580.9833782193186
Canada_Kagglazon_Using LLMs to Write Better,2021-07-22,Prophet_tuned,504.49657695481096,424.8118556794519,578.8613453110197
Canada_Kagglazon_Using LLMs to Write Better,2021-07-23,Prophet_tuned,540.9491557715124,459.95446513615116,618.6036978652622
